ward,month,forecast
St Mary's Park,2025-04-01,0.0017193863299564997
St Mary's Park,2025-05-01,0.0017193863299564997
St Mary's Park,2025-06-01,0.0017193863299564997
St Mary's Park,2025-07-01,0.0017193863299564997
St Mary's Park,2025-08-01,0.0017193863299564997
St Mary's Park,2025-09-01,0.0017193863299564997
St Mary's Park,2025-10-01,0.0017193863299564997
St Mary's Park,2025-11-01,0.0017193863299564997
St Mary's Park,2025-12-01,0.0017193863299564997
St Mary's Park,2026-01-01,0.0017193863299564997
St Mary's Park,2026-02-01,0.0017193863299564997
St Mary's Park,2026-03-01,0.0017193863299564997
St Matthew's,2025-04-01,0.0
St Matthew's,2025-05-01,0.0
St Matthew's,2025-06-01,0.0
St Matthew's,2025-07-01,0.0
St Matthew's,2025-08-01,0.0
St Matthew's,2025-09-01,0.0
St Matthew's,2025-10-01,0.0
St Matthew's,2025-11-01,0.0
St Matthew's,2025-12-01,0.0
St Matthew's,2026-01-01,0.0
St Matthew's,2026-02-01,0.0
St Matthew's,2026-03-01,0.0
St Osyth,2025-04-01,0.0
St Osyth,2025-05-01,0.0
St Osyth,2025-06-01,0.0
St Osyth,2025-07-01,0.0
St Osyth,2025-08-01,0.0
St Osyth,2025-09-01,0.0
St Osyth,2025-10-01,0.0
St Osyth,2025-11-01,0.0
St Osyth,2025-12-01,0.0
St Osyth,2026-01-01,0.0
St Osyth,2026-02-01,0.0
St Osyth,2026-03-01,0.0
St Pancras & Somers Town,2025-04-01,9.443745072392936
St Pancras & Somers Town,2025-05-01,9.443745072392936
St Pancras & Somers Town,2025-06-01,9.443745072392936
St Pancras & Somers Town,2025-07-01,9.443745072392936
St Pancras & Somers Town,2025-08-01,9.443745072392936
St Pancras & Somers Town,2025-09-01,9.443745072392936
St Pancras & Somers Town,2025-10-01,9.443745072392936
St Pancras & Somers Town,2025-11-01,9.443745072392936
St Pancras & Somers Town,2025-12-01,9.443745072392936
St Pancras & Somers Town,2026-01-01,9.443745072392936
St Pancras & Somers Town,2026-02-01,9.443745072392936
St Pancras & Somers Town,2026-03-01,9.443745072392936
St Pancras and Somers Town,2025-04-01,0.8250003970901758
St Pancras and Somers Town,2025-05-01,0.8250003970901758
St Pancras and Somers Town,2025-06-01,0.8250003970901758
St Pancras and Somers Town,2025-07-01,0.8250003970901758
St Pancras and Somers Town,2025-08-01,0.8250003970901758
St Pancras and Somers Town,2025-09-01,0.8250003970901758
St Pancras and Somers Town,2025-10-01,0.8250003970901758
St Pancras and Somers Town,2025-11-01,0.8250003970901758
St Pancras and Somers Town,2025-12-01,0.8250003970901758
St Pancras and Somers Town,2026-01-01,0.8250003970901758
St Pancras and Somers Town,2026-02-01,0.8250003970901758
St Pancras and Somers Town,2026-03-01,0.8250003970901758
St Paul's Cray,2025-04-01,10.368170588613115
St Paul's Cray,2025-05-01,8.641426702493515
St Paul's Cray,2025-06-01,8.597981879048888
St Paul's Cray,2025-07-01,8.55453705560426
St Paul's Cray,2025-08-01,8.511092232159633
St Paul's Cray,2025-09-01,8.467647408715006
St Paul's Cray,2025-10-01,8.424202585270379
St Paul's Cray,2025-11-01,8.380757761825752
St Paul's Cray,2025-12-01,8.337312938381125
St Paul's Cray,2026-01-01,8.293868114936497
St Paul's Cray,2026-02-01,8.25042329149187
St Paul's Cray,2026-03-01,8.206978468047243
St Peter's,2025-04-01,6.037496857164897
St Peter's,2025-05-01,6.037496857164897
St Peter's,2025-06-01,6.037496857164897
St Peter's,2025-07-01,6.037496857164897
St Peter's,2025-08-01,6.037496857164897
St Peter's,2025-09-01,6.037496857164897
St Peter's,2025-10-01,6.037496857164897
St Peter's,2025-11-01,6.037496857164897
St Peter's,2025-12-01,6.037496857164897
St Peter's,2026-01-01,6.037496857164897
St Peter's,2026-02-01,6.037496857164897
St Peter's,2026-03-01,6.037496857164897
St Peter's & Canalside,2025-04-01,7.9593629042172465
St Peter's & Canalside,2025-05-01,7.9593629042172465
St Peter's & Canalside,2025-06-01,7.9593629042172465
St Peter's & Canalside,2025-07-01,7.9593629042172465
St Peter's & Canalside,2025-08-01,7.9593629042172465
St Peter's & Canalside,2025-09-01,7.9593629042172465
St Peter's & Canalside,2025-10-01,7.9593629042172465
St Peter's & Canalside,2025-11-01,7.9593629042172465
St Peter's & Canalside,2025-12-01,7.9593629042172465
St Peter's & Canalside,2026-01-01,7.9593629042172465
St Peter's & Canalside,2026-02-01,7.9593629042172465
St Peter's & Canalside,2026-03-01,7.9593629042172465
St Peters,2025-04-01,0.0
St Peters,2025-05-01,0.0
St Peters,2025-06-01,0.0
St Peters,2025-07-01,0.0
St Peters,2025-08-01,0.0
St Peters,2025-09-01,0.0
St Peters,2025-10-01,0.0
St Peters,2025-11-01,0.0
St Peters,2025-12-01,0.0
St Peters,2026-01-01,0.0
St Peters,2026-02-01,0.0
St Peters,2026-03-01,0.0
St. Helen's,2025-04-01,3.475655725047516
St. Helen's,2025-05-01,3.475655725047516
St. Helen's,2025-06-01,3.7540698422579792
St. Helen's,2025-07-01,2.7796204320213582
St. Helen's,2025-08-01,3.475655725047516
St. Helen's,2025-09-01,3.475655725047516
St. Helen's,2025-10-01,3.058034549231821
St. Helen's,2025-11-01,4.032483959468442
St. Helen's,2025-12-01,3.7540698422579784
St. Helen's,2026-01-01,3.475655725047515
St. Helen's,2026-02-01,3.7540698422579784
St. Helen's,2026-03-01,3.6148627836527467
Staines South,2025-04-01,0.0
Staines South,2025-05-01,0.0
Staines South,2025-06-01,0.0
Staines South,2025-07-01,0.0
Staines South,2025-08-01,0.0
Staines South,2025-09-01,0.0
Staines South,2025-10-01,0.0
Staines South,2025-11-01,0.0
Staines South,2025-12-01,0.0
Staines South,2026-01-01,0.0
Staines South,2026-02-01,0.0
Staines South,2026-03-01,0.0
Stamford,2025-04-01,0.0
Stamford,2025-05-01,-0.0015720202447115823
Stamford,2025-06-01,0.0
Stamford,2025-07-01,0.0
Stamford,2025-08-01,0.0
Stamford,2025-09-01,0.0
Stamford,2025-10-01,-2.826869270253131e-10
Stamford,2025-11-01,0.0
Stamford,2025-12-01,0.0
Stamford,2026-01-01,3.5813723532458103e-09
Stamford,2026-02-01,-4.567574410761461e-05
Stamford,2026-03-01,0.0
Stamford Hill West,2025-04-01,3.8429203929014615
Stamford Hill West,2025-05-01,4.362307299649094
Stamford Hill West,2025-06-01,3.8429203929014615
Stamford Hill West,2025-07-01,3.8429203929014615
Stamford Hill West,2025-08-01,3.8429203929014615
Stamford Hill West,2025-09-01,3.8429203929014615
Stamford Hill West,2025-10-01,3.713073666214553
Stamford Hill West,2025-11-01,4.6220007530229115
Stamford Hill West,2025-12-01,4.102613846275278
Stamford Hill West,2026-01-01,4.102613846275278
Stamford Hill West,2026-02-01,3.9727671195883696
Stamford Hill West,2026-03-01,4.362307299649094
Standish with Langtree,2025-04-01,0.0
Standish with Langtree,2025-05-01,0.0
Standish with Langtree,2025-06-01,0.0
Standish with Langtree,2025-07-01,0.0
Standish with Langtree,2025-08-01,0.0
Standish with Langtree,2025-09-01,0.0
Standish with Langtree,2025-10-01,0.0
Standish with Langtree,2025-11-01,0.0
Standish with Langtree,2025-12-01,0.0
Standish with Langtree,2026-01-01,0.0
Standish with Langtree,2026-02-01,0.0
Standish with Langtree,2026-03-01,0.0
Stanley,2025-04-01,7.3053519823742405
Stanley,2025-05-01,6.203804962598128
Stanley,2025-06-01,7.681221002618555
Stanley,2025-07-01,8.07094892677567
Stanley,2025-08-01,7.81305084540425
Stanley,2025-09-01,8.240201331621082
Stanley,2025-10-01,8.187413769104566
Stanley,2025-11-01,8.124618970549282
Stanley,2025-12-01,8.222991381290111
Stanley,2026-01-01,8.17076011078992
Stanley,2026-02-01,8.165453183422166
Stanley,2026-03-01,8.185781722101623
Stanmore,2025-04-01,9.344436140571066
Stanmore,2025-05-01,8.326396103046196
Stanmore,2025-06-01,8.14314195832007
Stanmore,2025-07-01,8.110154963387188
Stanmore,2025-08-01,8.104217079491965
Stanmore,2025-09-01,8.103148219923979
Stanmore,2025-10-01,8.102955817917433
Stanmore,2025-11-01,8.10292118424503
Stanmore,2025-12-01,8.102914949947968
Stanmore,2026-01-01,8.10291382773201
Stanmore,2026-02-01,8.10291362572549
Stanmore,2026-03-01,8.10291358936294
Stanwell North,2025-04-01,0.0
Stanwell North,2025-05-01,0.0
Stanwell North,2025-06-01,0.0
Stanwell North,2025-07-01,0.0
Stanwell North,2025-08-01,0.0
Stanwell North,2025-09-01,0.0
Stanwell North,2025-10-01,0.0
Stanwell North,2025-11-01,0.0
Stanwell North,2025-12-01,0.0
Stanwell North,2026-01-01,0.0
Stanwell North,2026-02-01,0.0
Stanwell North,2026-03-01,0.0
Stepney Green,2025-04-01,5.83559684560722
Stepney Green,2025-05-01,5.83559684560722
Stepney Green,2025-06-01,5.83559684560722
Stepney Green,2025-07-01,5.83559684560722
Stepney Green,2025-08-01,5.83559684560722
Stepney Green,2025-09-01,5.83559684560722
Stepney Green,2025-10-01,5.83559684560722
Stepney Green,2025-11-01,5.83559684560722
Stepney Green,2025-12-01,5.83559684560722
Stepney Green,2026-01-01,5.83559684560722
Stepney Green,2026-02-01,5.83559684560722
Stepney Green,2026-03-01,5.83559684560722
Stockwell East,2025-04-01,7.142501348488894
Stockwell East,2025-05-01,7.718135214210237
Stockwell East,2025-06-01,7.872792921940038
Stockwell East,2025-07-01,7.914345387812181
Stockwell East,2025-08-01,7.925509444524261
Stockwell East,2025-09-01,7.928508933475266
Stockwell East,2025-10-01,7.929314817411476
Stockwell East,2025-11-01,7.9295313372684415
Stockwell East,2025-12-01,7.929589510469761
Stockwell East,2026-01-01,7.929605140081746
Stockwell East,2026-02-01,7.929609339348166
Stockwell East,2026-03-01,7.92961046758081
Stockwell West & Larkhall,2025-04-01,7.450221510398142
Stockwell West & Larkhall,2025-05-01,7.450221510398142
Stockwell West & Larkhall,2025-06-01,7.450221510398142
Stockwell West & Larkhall,2025-07-01,7.450221510398142
Stockwell West & Larkhall,2025-08-01,7.450221510398142
Stockwell West & Larkhall,2025-09-01,7.450221510398142
Stockwell West & Larkhall,2025-10-01,7.450221510398142
Stockwell West & Larkhall,2025-11-01,7.450221510398142
Stockwell West & Larkhall,2025-12-01,7.450221510398142
Stockwell West & Larkhall,2026-01-01,7.450221510398142
Stockwell West & Larkhall,2026-02-01,7.450221510398142
Stockwell West & Larkhall,2026-03-01,7.450221510398142
Stockwood,2025-04-01,0.0
Stockwood,2025-05-01,0.0
Stockwood,2025-06-01,0.0
Stockwood,2025-07-01,0.0
Stockwood,2025-08-01,0.0
Stockwood,2025-09-01,0.0
Stockwood,2025-10-01,0.0
Stockwood,2025-11-01,0.0
Stockwood,2025-12-01,0.0
Stockwood,2026-01-01,0.0
Stockwood,2026-02-01,0.0
Stockwood,2026-03-01,0.0
Stoke Newington,2025-04-01,6.345993040532674
Stoke Newington,2025-05-01,7.0603239987868935
Stoke Newington,2025-06-01,8.291040455147112
Stoke Newington,2025-07-01,9.462927335446985
Stoke Newington,2025-08-01,10.173395823370877
Stoke Newington,2025-09-01,10.290608596396549
Stoke Newington,2025-10-01,9.929140636675386
Stoke Newington,2025-11-01,9.34414309357806
Stoke Newington,2025-12-01,8.80325377727286
Stoke Newington,2026-01-01,8.487819543254808
Stoke Newington,2026-02-01,8.450944573562252
Stoke Newington,2026-03-01,8.632351417586381
Stoke Poges and Wexham,2025-04-01,0.0
Stoke Poges and Wexham,2025-05-01,0.0
Stoke Poges and Wexham,2025-06-01,0.0
Stoke Poges and Wexham,2025-07-01,0.0
Stoke Poges and Wexham,2025-08-01,0.0
Stoke Poges and Wexham,2025-09-01,0.0
Stoke Poges and Wexham,2025-10-01,0.0
Stoke Poges and Wexham,2025-11-01,0.0
Stoke Poges and Wexham,2025-12-01,0.0
Stoke Poges and Wexham,2026-01-01,0.0
Stoke Poges and Wexham,2026-02-01,0.0
Stoke Poges and Wexham,2026-03-01,0.0
Stonebridge,2025-04-01,12.35857064882106
Stonebridge,2025-05-01,11.241733799768014
Stonebridge,2025-06-01,11.020632998932482
Stonebridge,2025-07-01,10.97686155266299
Stonebridge,2025-08-01,10.968196095544416
Stonebridge,2025-09-01,10.966480590267036
Stonebridge,2025-10-01,10.966140970750553
Stonebridge,2025-11-01,10.966073736089431
Stonebridge,2025-12-01,10.966060425606857
Stonebridge,2026-01-01,10.966057790523354
Stonebridge,2026-02-01,10.966057268854435
Stonebridge,2026-03-01,10.966057165579354
Stonecot,2025-04-01,2.436837966886962
Stonecot,2025-05-01,2.843737024939996
Stonecot,2025-06-01,2.804997967325255
Stonecot,2025-07-01,2.864892025328841
Stonecot,2025-08-01,2.8662148730044787
Stonecot,2025-09-01,2.875909117005594
Stonecot,2025-10-01,2.8773312468942573
Stonecot,2025-11-01,2.87905131207074
Stonecot,2025-12-01,2.8794925557700015
Stonecot,2026-01-01,2.8798213616432866
Stonecot,2026-02-01,2.8799326587280887
Stonecot,2026-03-01,2.8799988812853714
Stoneleigh,2025-04-01,0.014424813261453843
Stoneleigh,2025-05-01,0.1122822229213602
Stoneleigh,2025-06-01,0.016194665741697242
Stoneleigh,2025-07-01,0.11054438005400875
Stoneleigh,2025-08-01,0.017901077923117542
Stoneleigh,2025-09-01,0.10886883010205171
Stoneleigh,2025-10-01,0.019546323820955946
Stoneleigh,2025-11-01,0.1072533401781658
Stoneleigh,2025-12-01,0.02113259593845873
Stoneleigh,2026-01-01,0.10569575743279397
Stoneleigh,2026-02-01,0.02266200818867173
Stoneleigh,2026-03-01,0.10419400618519448
Stratford,2025-04-01,13.665009791924795
Stratford,2025-05-01,13.665009791924795
Stratford,2025-06-01,13.665009791924795
Stratford,2025-07-01,13.665009791924795
Stratford,2025-08-01,13.665009791924795
Stratford,2025-09-01,13.665009791924795
Stratford,2025-10-01,13.665009791924795
Stratford,2025-11-01,13.665009791924795
Stratford,2025-12-01,13.665009791924795
Stratford,2026-01-01,13.665009791924795
Stratford,2026-02-01,13.665009791924795
Stratford,2026-03-01,13.665009791924795
Stratford Olympic Park,2025-04-01,1.9637931277445735
Stratford Olympic Park,2025-05-01,4.017161821255916
Stratford Olympic Park,2025-06-01,-1.7447707305449431
Stratford Olympic Park,2025-07-01,7.628582188206058
Stratford Olympic Park,2025-08-01,3.2968077703388423
Stratford Olympic Park,2025-09-01,3.3762550021185556
Stratford Olympic Park,2025-10-01,7.461713783319192
Stratford Olympic Park,2025-11-01,2.3851894959550326
Stratford Olympic Park,2025-12-01,3.3933974926044743
Stratford Olympic Park,2026-01-01,-0.5764502899620615
Stratford Olympic Park,2026-02-01,0.4003277830256573
Stratford Olympic Park,2026-03-01,-1.5971095264723527
Stratford and New Town,2025-04-01,0.0009744123838719863
Stratford and New Town,2025-05-01,0.0009744123838719863
Stratford and New Town,2025-06-01,0.0009744123838719863
Stratford and New Town,2025-07-01,0.0009744123838719863
Stratford and New Town,2025-08-01,0.0009744123838719863
Stratford and New Town,2025-09-01,0.0009744123838719863
Stratford and New Town,2025-10-01,0.0009744123838719863
Stratford and New Town,2025-11-01,0.0009744123838719863
Stratford and New Town,2025-12-01,0.0009744123838719863
Stratford and New Town,2026-01-01,0.0009744123838719863
Stratford and New Town,2026-02-01,0.0009744123838719863
Stratford and New Town,2026-03-01,0.0009744123838719863
Streatham Common & Vale,2025-04-01,3.563020748990687
Streatham Common & Vale,2025-05-01,3.5308542696948786
Streatham Common & Vale,2025-06-01,4.664464418546299
Streatham Common & Vale,2025-07-01,4.744696043276007
Streatham Common & Vale,2025-08-01,5.080842271746201
Streatham Common & Vale,2025-09-01,5.3909546054644295
Streatham Common & Vale,2025-10-01,5.662027820359385
Streatham Common & Vale,2025-11-01,5.738238692951331
Streatham Common & Vale,2025-12-01,5.10492729978427
Streatham Common & Vale,2026-01-01,6.119204662141061
Streatham Common & Vale,2026-02-01,5.756396846413428
Streatham Common & Vale,2026-03-01,6.135387742174661
Streatham Hill East,2025-04-01,4.664374322780384
Streatham Hill East,2025-05-01,4.664374322780384
Streatham Hill East,2025-06-01,4.664374322780384
Streatham Hill East,2025-07-01,4.664374322780384
Streatham Hill East,2025-08-01,4.664374322780384
Streatham Hill East,2025-09-01,4.664374322780384
Streatham Hill East,2025-10-01,4.664374322780384
Streatham Hill East,2025-11-01,4.664374322780384
Streatham Hill East,2025-12-01,4.664374322780384
Streatham Hill East,2026-01-01,4.664374322780384
Streatham Hill East,2026-02-01,4.664374322780384
Streatham Hill East,2026-03-01,4.664374322780384
Streatham Hill West & Thornton,2025-04-01,4.533220971716664
Streatham Hill West & Thornton,2025-05-01,5.41454304285696
Streatham Hill West & Thornton,2025-06-01,5.509794155449002
Streatham Hill West & Thornton,2025-07-01,5.509794155449002
Streatham Hill West & Thornton,2025-08-01,5.509794155449002
Streatham Hill West & Thornton,2025-09-01,5.509794155449002
Streatham Hill West & Thornton,2025-10-01,5.509794155449002
Streatham Hill West & Thornton,2025-11-01,5.509794155449002
Streatham Hill West & Thornton,2025-12-01,5.509794155449002
Streatham Hill West & Thornton,2026-01-01,5.509794155449002
Streatham Hill West & Thornton,2026-02-01,5.509794155449002
Streatham Hill West & Thornton,2026-03-01,5.509794155449002
Streatham St Leonard's,2025-04-01,7.56770491486388
Streatham St Leonard's,2025-05-01,7.6776959060931205
Streatham St Leonard's,2025-06-01,7.674201429301205
Streatham St Leonard's,2025-07-01,7.642569395867555
Streatham St Leonard's,2025-08-01,7.603960944152584
Streatham St Leonard's,2025-09-01,7.563622761151574
Streatham St Leonard's,2025-10-01,7.522855709037323
Streatham St Leonard's,2025-11-01,7.481982323229639
Streatham St Leonard's,2025-12-01,7.441082573074395
Streatham St Leonard's,2026-01-01,7.400176286149856
Streatham St Leonard's,2026-02-01,7.359268378500483
Streatham St Leonard's,2026-03-01,7.318360069009027
Streatham Wells,2025-04-01,2.9820354819959087
Streatham Wells,2025-05-01,2.9820354819959087
Streatham Wells,2025-06-01,2.9820354819959087
Streatham Wells,2025-07-01,2.9820354819959087
Streatham Wells,2025-08-01,2.9820354819959087
Streatham Wells,2025-09-01,2.9820354819959087
Streatham Wells,2025-10-01,2.9820354819959087
Streatham Wells,2025-11-01,2.9820354819959087
Streatham Wells,2025-12-01,2.9820354819959087
Streatham Wells,2026-01-01,2.9820354819959087
Streatham Wells,2026-02-01,2.9820354819959087
Streatham Wells,2026-03-01,2.9820354819959087
Streetly,2025-04-01,0.0
Streetly,2025-05-01,0.0
Streetly,2025-06-01,0.0
Streetly,2025-07-01,0.0
Streetly,2025-08-01,0.0
Streetly,2025-09-01,0.0
Streetly,2025-10-01,0.0
Streetly,2025-11-01,0.0
